recorded;RADON_SHORT_TERM_AVG Bq/m3;TEMP °C;HUMIDITY %;PRESSURE hPa;CO2 ppm;VOC ppb
2022-10-18T22:09:16;53.00;20.14;70.50;982.00;645.00;174.00
2022-10-18T22:14:16;;20.14;70.50;982.00;643.00;152.00
2022-10-18T22:19:16;;20.13;70.50;982.00;637.00;170.00
2022-10-18T22:24:16;;20.13;70.50;982.00;635.00;166.00
2022-10-18T22:29:16;;20.12;70.50;982.00;632.00;166.00
2022-10-18T22:34:16;;20.12;70.50;982.00;627.00;157.00
2022-10-18T22:39:16;;20.12;70.50;982.00;625.00;152.00
2022-10-18T22:44:16;;20.11;70.50;982.00;624.00;155.00
2022-10-18T22:49:16;;20.12;70.50;982.00;623.00;176.00
2022-10-18T22:54:16;;20.11;70.50;982.00;618.00;155.00
2022-10-18T22:59:16;;20.12;70.50;982.00;617.00;163.00
2022-10-18T23:04:16;;20.11;70.50;982.00;614.00;157.00
2022-10-18T23:09:16;59.00;20.11;70.50;981.00;610.00;166.00
2022-10-18T23:14:16;;20.10;70.50;981.00;607.00;170.00
2022-10-18T23:19:16;;20.10;70.50;981.00;606.00;165.00
2022-10-18T23:24:16;;20.10;70.50;981.00;602.00;152.00
2022-10-18T23:29:16;;20.09;70.50;981.00;598.00;155.00
2022-10-18T23:34:16;;20.09;70.50;981.00;596.00;163.00
2022-10-18T23:39:16;;20.10;70.50;981.00;595.00;148.00
2022-10-18T23:44:16;;20.10;70.50;981.00;593.00;148.00
2022-10-18T23:49:16;;20.09;70.50;981.00;587.00;161.00
2022-10-18T23:54:16;;20.09;70.50;981.00;585.00;163.00
2022-10-18T23:59:16;;20.08;70.50;981.00;582.00;165.00
2022-10-19T00:04:16;;20.08;70.50;981.00;582.00;163.00
2022-10-19T00:09:16;60.00;20.08;70.50;980.00;579.00;150.00
2022-10-19T00:14:16;;20.08;70.50;980.00;578.00;157.00
2022-10-19T00:19:16;;20.07;70.50;980.00;578.00;157.00
2022-10-19T00:24:16;;20.07;70.50;980.00;573.00;157.00
2022-10-19T00:29:16;;20.07;70.50;980.00;572.00;153.00
2022-10-19T00:34:16;;20.06;70.50;980.00;571.00;153.00
2022-10-19T00:39:16;;20.06;70.50;980.00;564.00;172.00
2022-10-19T00:44:16;;20.06;70.50;980.00;566.00;159.00
2022-10-19T00:49:16;;20.05;70.50;980.00;561.00;150.00
2022-10-19T00:54:16;;20.05;70.50;980.00;558.00;148.00
2022-10-19T00:59:16;;20.05;70.50;979.00;558.00;152.00
2022-10-19T01:04:16;;20.05;70.50;979.00;553.00;165.00
2022-10-19T01:09:16;67.00;20.04;70.50;979.00;549.00;159.00
2022-10-19T01:14:16;;20.05;70.50;979.00;549.00;150.00
2022-10-19T01:19:16;;20.04;70.50;979.00;546.00;155.00
2022-10-19T01:24:16;;20.04;70.50;979.00;546.00;144.00
2022-10-19T01:29:16;;20.04;70.50;978.00;542.00;163.00
2022-10-19T01:34:16;;20.04;70.50;978.00;544.00;153.00
2022-10-19T01:39:16;;20.04;70.50;978.00;540.00;150.00
2022-10-19T01:44:16;;20.04;70.50;978.00;540.00;153.00
2022-10-19T01:49:16;;20.04;70.50;978.00;540.00;159.00
2022-10-19T01:54:16;;20.03;70.50;977.00;541.00;148.00
2022-10-19T01:59:16;;20.03;70.50;977.00;538.00;152.00
2022-10-19T02:04:16;;20.02;70.50;977.00;536.00;159.00
2022-10-19T02:09:16;81.00;20.02;70.50;977.00;538.00;152.00
2022-10-19T02:14:16;;20.02;70.50;977.00;531.00;163.00
2022-10-19T02:19:16;;20.02;70.50;978.00;535.00;150.00
2022-10-19T02:24:16;;20.02;70.50;977.00;530.00;166.00
2022-10-19T02:29:16;;20.01;70.50;977.00;535.00;161.00
2022-10-19T02:34:16;;20.02;70.50;977.00;533.00;165.00
2022-10-19T02:39:16;;20.02;70.50;977.00;532.00;165.00
2022-10-19T02:44:16;;20.02;70.50;977.00;529.00;161.00
2022-10-19T02:49:16;;20.01;70.50;977.00;526.00;166.00
2022-10-19T02:54:16;;20.01;70.50;977.00;521.00;165.00
2022-10-19T02:59:16;;20.01;70.50;977.00;523.00;161.00
2022-10-19T03:04:16;;20.00;70.50;976.00;524.00;148.00
2022-10-19T03:09:16;92.00;20.01;70.50;977.00;520.00;161.00
2022-10-19T03:14:16;;20.00;70.50;977.00;519.00;153.00
2022-10-19T03:19:16;;20.01;70.50;977.00;514.00;161.00
2022-10-19T03:24:16;;20.01;70.50;978.00;516.00;144.00
2022-10-19T03:29:16;;20.00;70.50;978.00;516.00;150.00
2022-10-19T03:34:16;;20.00;70.50;978.00;512.00;155.00
2022-10-19T03:39:16;;20.01;70.50;978.00;513.00;161.00
2022-10-19T03:44:16;;20.00;70.50;978.00;513.00;165.00
2022-10-19T03:49:16;;20.00;70.50;978.00;508.00;153.00
2022-10-19T03:54:16;;20.00;70.50;979.00;505.00;159.00
2022-10-19T03:59:16;;20.00;70.50;977.00;508.00;148.00
2022-10-19T04:04:16;;20.00;70.50;978.00;507.00;163.00
2022-10-19T04:09:16;96.00;19.99;70.50;978.00;505.00;161.00
2022-10-19T04:14:16;;20.00;70.50;978.00;507.00;155.00
2022-10-19T04:19:16;;19.99;70.50;978.00;503.00;166.00
2022-10-19T04:24:16;;19.99;70.50;978.00;500.00;159.00
2022-10-19T04:29:16;;19.99;70.50;978.00;502.00;161.00
2022-10-19T04:34:16;;19.99;70.50;978.00;500.00;155.00
2022-10-19T04:39:16;;19.98;70.50;977.00;498.00;155.00
2022-10-19T04:44:16;;19.98;70.50;977.00;498.00;159.00
2022-10-19T04:49:16;;19.97;70.50;977.00;499.00;161.00
2022-10-19T04:54:16;;19.97;70.50;977.00;499.00;165.00
2022-10-19T04:59:16;;19.96;70.50;976.00;497.00;166.00
2022-10-19T05:04:16;;19.97;70.50;976.00;496.00;172.00
2022-10-19T05:09:16;106.00;19.96;70.50;976.00;496.00;148.00
2022-10-19T05:14:16;;19.96;70.50;976.00;497.00;165.00
2022-10-19T05:19:16;;19.96;70.50;976.00;496.00;159.00
2022-10-19T05:24:16;;19.96;70.50;977.00;499.00;163.00
2022-10-19T05:29:16;;19.96;70.50;977.00;499.00;161.00
2022-10-19T05:34:16;;19.95;70.50;977.00;496.00;161.00
2022-10-19T05:39:16;;19.95;70.50;977.00;494.00;161.00
2022-10-19T05:44:16;;19.96;70.50;977.00;490.00;169.00
2022-10-19T05:49:16;;19.95;70.50;976.00;491.00;165.00
2022-10-19T05:54:16;;19.94;70.50;977.00;487.00;161.00
2022-10-19T05:59:16;;19.94;70.50;975.00;487.00;163.00
2022-10-19T06:04:16;;19.94;70.50;976.00;483.00;153.00
2022-10-19T06:09:16;120.00;19.93;70.50;976.00;482.00;166.00
2022-10-19T06:14:16;;19.93;70.50;976.00;485.00;161.00
2022-10-19T06:19:16;;19.93;70.50;976.00;487.00;152.00
2022-10-19T06:24:16;;19.93;70.50;975.00;486.00;148.00
2022-10-19T06:29:16;;19.93;70.50;975.00;484.00;159.00
2022-10-19T06:34:16;;19.93;70.50;975.00;484.00;152.00
2022-10-19T06:39:16;;19.92;70.50;975.00;483.00;165.00
2022-10-19T06:44:16;;19.92;70.50;975.00;482.00;146.00
2022-10-19T06:49:16;;19.92;70.50;976.00;479.00;153.00
2022-10-19T06:54:16;;19.91;70.50;975.00;476.00;159.00
2022-10-19T06:59:16;;19.91;70.00;975.00;475.00;165.00
2022-10-19T07:04:16;;19.90;70.00;975.00;474.00;165.00
2022-10-19T07:09:16;154.00;19.91;70.00;975.00;477.00;153.00
2022-10-19T07:14:16;;19.90;70.00;975.00;473.00;153.00
2022-10-19T07:19:16;;19.90;70.00;975.00;476.00;157.00
2022-10-19T07:24:16;;19.91;70.00;975.00;480.00;152.00
2022-10-19T07:29:16;;19.91;70.00;975.00;485.00;161.00
2022-10-19T07:34:16;;19.90;70.00;975.00;486.00;163.00
2022-10-19T07:39:16;;19.90;70.00;975.00;488.00;166.00
2022-10-19T07:44:16;;19.89;70.00;975.00;490.00;157.00
2022-10-19T07:49:16;;19.90;70.00;975.00;492.00;152.00
2022-10-19T07:54:16;;19.90;70.00;976.00;488.00;157.00
2022-10-19T07:59:16;;19.88;69.50;976.00;482.00;161.00
2022-10-19T08:04:16;;19.82;69.00;976.00;476.00;159.00
2022-10-19T08:09:16;167.00;19.81;68.50;976.00;470.00;152.00
2022-10-19T08:14:16;;19.81;68.50;976.00;470.00;136.00
2022-10-19T08:19:16;;19.82;68.00;976.00;479.00;148.00
2022-10-19T08:24:16;;19.84;67.50;976.00;482.00;144.00
2022-10-19T08:29:16;;19.87;67.50;976.00;487.00;123.00
2022-10-19T08:34:16;;19.93;68.00;976.00;500.00;133.00
2022-10-19T08:39:16;;19.99;68.00;977.00;518.00;142.00
2022-10-19T08:44:16;;20.06;68.50;977.00;544.00;157.00
2022-10-19T08:49:16;;20.12;68.50;977.00;575.00;170.00
2022-10-19T08:54:16;;20.20;68.50;977.00;615.00;174.00
2022-10-19T08:59:16;;20.24;69.00;977.00;650.00;205.00
2022-10-19T09:04:16;;20.32;69.00;977.00;684.00;236.00
2022-10-19T09:09:16;174.00;20.36;69.00;977.00;720.00;250.00
2022-10-19T09:14:16;;20.42;69.00;977.00;747.00;267.00
2022-10-19T09:19:16;;20.48;69.00;977.00;777.00;264.00
2022-10-19T09:24:16;;20.53;69.00;977.00;807.00;308.00
2022-10-19T09:29:16;;20.58;69.50;977.00;836.00;322.00
2022-10-19T09:34:16;;20.63;69.50;978.00;862.00;342.00
2022-10-19T09:39:16;;20.67;69.50;978.00;888.00;345.00
2022-10-19T09:44:16;;20.70;69.50;978.00;919.00;353.00
2022-10-19T09:49:16;;20.72;69.50;978.00;948.00;349.00
2022-10-19T09:54:16;;20.73;69.00;978.00;929.00;353.00
2022-10-19T09:59:16;;20.71;68.00;978.00;858.00;287.00
2022-10-19T10:04:16;;20.66;67.50;978.00;767.00;270.00
2022-10-19T10:09:16;176.00;20.62;66.50;978.00;692.00;239.00
2022-10-19T10:14:16;;20.58;66.50;978.00;635.00;229.00
2022-10-19T10:19:16;;20.53;65.50;978.00;584.00;212.00
2022-10-19T10:24:16;;20.50;65.50;978.00;538.00;225.00
2022-10-19T10:29:16;;20.50;65.00;978.00;513.00;225.00
2022-10-19T10:34:16;;20.48;64.50;978.00;498.00;176.00
2022-10-19T10:39:16;;20.47;64.00;978.00;485.00;157.00
2022-10-19T10:44:16;;20.43;64.50;978.00;487.00;163.00
2022-10-19T10:49:16;;20.39;64.50;978.00;506.00;131.00
2022-10-19T10:54:16;;20.41;64.50;978.00;514.00;142.00
2022-10-19T10:59:16;;20.42;64.00;978.00;515.00;122.00
2022-10-19T11:04:16;;20.42;64.00;978.00;504.00;127.00
2022-10-19T11:09:16;178.00;20.43;64.00;978.00;500.00;122.00
2022-10-19T11:14:16;;20.42;63.50;978.00;492.00;114.00
2022-10-19T11:19:16;;20.39;63.50;978.00;480.00;105.00
2022-10-19T11:24:16;;20.36;63.00;978.00;470.00;112.00
2022-10-19T11:29:16;;20.35;62.50;978.00;470.00;105.00
2022-10-19T11:34:16;;20.32;62.00;978.00;471.00;97.00
2022-10-19T11:39:16;;20.33;62.00;978.00;470.00;99.00
2022-10-19T11:44:16;;20.31;61.50;978.00;470.00;97.00
2022-10-19T11:49:16;;20.34;62.00;978.00;481.00;89.00
2022-10-19T11:54:16;;20.39;61.50;978.00;498.00;106.00
2022-10-19T11:59:16;;20.43;61.00;978.00;500.00;86.00
2022-10-19T12:04:16;;20.43;61.00;978.00;498.00;84.00
2022-10-19T12:09:16;182.00;20.44;61.00;978.00;490.00;82.00
2022-10-19T12:14:16;;20.42;61.00;978.00;473.00;89.00
2022-10-19T12:19:16;;20.41;61.00;978.00;473.00;91.00
2022-10-19T12:24:16;;20.42;61.00;978.00;469.00;89.00
2022-10-19T12:29:16;;20.45;61.00;978.00;474.00;91.00
2022-10-19T12:34:16;;20.45;61.00;978.00;477.00;91.00
2022-10-19T12:39:16;;20.42;61.00;978.00;477.00;88.00
2022-10-19T12:44:16;;20.42;61.00;978.00;478.00;91.00
2022-10-19T12:49:16;;20.46;60.50;978.00;482.00;91.00
2022-10-19T12:54:16;;20.47;60.50;978.00;481.00;91.00
2022-10-19T12:59:16;;20.57;60.00;978.00;495.00;84.00
2022-10-19T13:04:16;;20.60;60.00;978.00;499.00;89.00
2022-10-19T13:09:16;190.00;20.56;59.50;978.00;489.00;97.00
2022-10-19T13:14:16;;20.50;59.50;978.00;478.00;97.00
2022-10-19T13:19:16;;20.48;60.00;978.00;469.00;93.00
2022-10-19T13:24:16;;20.42;60.00;977.00;460.00;93.00
2022-10-19T13:29:16;;20.41;60.00;977.00;460.00;88.00
2022-10-19T13:34:16;;20.42;60.50;978.00;482.00;91.00
2022-10-19T13:39:16;;20.47;61.00;977.00;527.00;103.00
2022-10-19T13:44:16;;20.50;61.00;977.00;563.00;114.00
2022-10-19T13:49:16;;20.54;61.50;977.00;598.00;125.00
2022-10-19T13:54:16;;20.56;61.50;977.00;626.00;129.00
2022-10-19T13:59:16;;20.57;61.50;977.00;649.00;136.00
2022-10-19T14:04:16;;20.59;62.00;977.00;668.00;148.00
2022-10-19T14:09:16;193.00;20.61;62.00;977.00;688.00;169.00
2022-10-19T14:14:16;;20.62;62.00;977.00;708.00;178.00
2022-10-19T14:19:16;;20.64;62.00;977.00;722.00;256.00
2022-10-19T14:24:16;;20.67;62.50;977.00;751.00;273.00
2022-10-19T14:29:16;;20.71;62.50;977.00;779.00;304.00
2022-10-19T14:34:16;;20.74;63.00;977.00;798.00;298.00
2022-10-19T14:39:16;;20.76;63.00;977.00;819.00;308.00
2022-10-19T14:44:16;;20.80;63.00;977.00;846.00;318.00
2022-10-19T14:49:16;;20.82;63.00;977.00;876.00;304.00
2022-10-19T14:54:16;;20.86;63.50;977.00;901.00;339.00
2022-10-19T14:59:16;;20.88;63.50;977.00;937.00;335.00
2022-10-19T15:04:16;;20.92;63.50;977.00;969.00;356.00
2022-10-19T15:09:16;193.00;20.94;64.00;977.00;1009.00;345.00
2022-10-19T15:14:16;;20.95;64.00;978.00;1041.00;362.00
2022-10-19T15:19:16;;20.96;64.00;978.00;1076.00;353.00
2022-10-19T15:24:16;;20.99;64.00;978.00;1093.00;342.00
2022-10-19T15:29:16;;20.92;62.50;978.00;1025.00;253.00
2022-10-19T15:34:16;;20.83;61.50;978.00;895.00;229.00
2022-10-19T15:39:16;;20.75;61.50;978.00;775.00;176.00
2022-10-19T15:44:16;;20.67;61.00;977.00;676.00;142.00
2022-10-19T15:49:16;;20.59;60.50;978.00;595.00;144.00
2022-10-19T15:54:16;;20.52;60.00;978.00;540.00;129.00
2022-10-19T15:59:16;;20.46;60.00;978.00;504.00;110.00
2022-10-19T16:04:16;;20.43;60.00;978.00;479.00;119.00
2022-10-19T16:09:16;205.00;20.40;59.50;978.00;462.00;110.00
2022-10-19T16:14:16;;20.37;59.50;978.00;456.00;93.00
2022-10-19T16:19:16;;20.34;59.50;978.00;448.00;99.00
2022-10-19T16:24:16;;20.34;59.50;978.00;452.00;99.00
2022-10-19T16:29:16;;20.35;59.50;978.00;463.00;95.00
2022-10-19T16:34:16;;20.35;59.50;978.00;459.00;118.00
2022-10-19T16:39:16;;20.33;59.50;978.00;460.00;112.00
2022-10-19T16:44:16;;20.33;59.50;977.00;467.00;106.00
2022-10-19T16:49:16;;20.35;60.00;977.00;477.00;146.00
2022-10-19T16:54:16;;20.38;60.00;977.00;501.00;219.00
2022-10-19T16:59:16;;20.41;60.00;977.00;519.00;387.00
2022-10-19T17:04:16;;20.43;60.00;977.00;536.00;404.00
2022-10-19T17:09:16;203.00;20.44;60.50;977.00;558.00;508.00
2022-10-19T17:09:24;198.00;20.56;61.50;977.00;726.00;508.00
2022-10-19T17:19:24;;20.57;61.50;977.00;753.00;690.00
2022-10-19T17:24:24;;20.58;62.00;977.00;772.00;686.00
2022-10-19T17:29:24;;20.59;62.00;977.00;783.00;708.00
2022-10-19T17:34:24;;20.60;62.00;977.00;797.00;686.00
2022-10-19T17:39:24;;20.59;62.00;977.00;818.00;654.00
2022-10-19T17:44:24;;20.60;62.00;977.00;831.00;668.00
2022-10-19T17:49:24;;20.60;62.50;977.00;843.00;686.00
2022-10-19T17:54:24;;20.60;62.50;;855.00;637.00
2022-10-19T17:59:24;;20.60;62.50;;862.00;592.00
2022-10-19T18:04:24;;20.60;62.50;978.00;872.00;597.00
2022-10-19T18:09:24;192.00;20.58;62.00;978.00;821.00;442.00
2022-10-19T18:19:24;;20.37;61.00;977.00;650.00;169.00
2022-10-19T18:24:24;;20.28;60.50;977.00;582.00;116.00
2022-10-19T18:29:24;;20.20;60.50;977.00;534.00;99.00
2022-10-19T18:34:24;;20.14;60.50;977.00;501.00;69.00
2022-10-19T18:39:24;;20.11;60.50;977.00;485.00;69.00
2022-10-19T18:44:24;;20.08;60.50;977.00;472.00;48.00
2022-10-19T18:49:24;;20.05;60.50;977.00;463.00;46.00
2022-10-19T18:54:24;;20.02;60.50;977.00;452.00;46.00
2022-10-19T18:59:24;;19.99;60.50;977.00;444.00;46.00
2022-10-19T19:04:24;;19.94;60.50;977.00;437.00;52.00
2022-10-19T19:09:24;190.00;19.91;60.50;977.00;437.00;46.00
2022-10-19T19:19:24;;19.87;60.50;977.00;432.00;46.00
2022-10-19T19:24:24;;19.85;60.50;977.00;431.00;46.00
2022-10-19T19:29:24;;19.85;60.50;977.00;432.00;56.00
2022-10-19T19:34:24;;19.84;60.50;977.00;429.00;46.00
2022-10-19T19:39:24;;19.83;60.50;977.00;431.00;56.00
2022-10-19T19:44:24;;19.80;60.50;977.00;430.00;61.00
2022-10-19T19:49:24;;19.77;60.50;977.00;427.00;59.00
2022-10-19T19:54:24;;19.74;60.50;977.00;426.00;54.00
2022-10-19T19:59:24;;19.72;60.50;977.00;425.00;50.00
2022-10-19T20:04:24;;19.66;60.50;977.00;427.00;54.00
2022-10-19T20:09:24;185.00;19.63;60.50;977.00;427.00;46.00
2022-10-19T20:19:24;;19.54;60.50;977.00;426.00;46.00
2022-10-19T20:24:24;;19.51;60.50;977.00;428.00;58.00
2022-10-19T20:29:24;;19.48;60.50;977.00;425.00;59.00
2022-10-19T20:34:24;;19.45;60.50;977.00;427.00;48.00
2022-10-19T20:39:24;;19.43;60.50;977.00;429.00;48.00
2022-10-19T20:44:24;;19.40;60.50;977.00;429.00;46.00
2022-10-19T20:49:24;;19.35;60.50;977.00;424.00;46.00
2022-10-19T20:54:24;;19.33;61.00;976.00;427.00;46.00
2022-10-19T20:59:24;;19.31;61.00;976.00;429.00;50.00
2022-10-19T21:04:24;;19.28;61.00;977.00;427.00;65.00
2022-10-19T21:09:24;177.00;19.25;61.00;977.00;425.00;65.00
2022-10-19T21:19:24;;19.21;61.00;977.00;426.00;46.00
2022-10-19T21:24:24;;19.20;61.00;977.00;426.00;65.00
2022-10-19T21:29:24;;19.19;61.00;976.00;426.00;58.00
2022-10-19T21:34:24;;19.17;61.00;976.00;428.00;46.00
2022-10-19T21:39:24;;19.16;61.50;977.00;426.00;46.00
2022-10-19T21:44:24;;19.14;61.50;976.00;426.00;46.00
2022-10-19T21:49:24;;19.14;61.50;976.00;428.00;46.00
2022-10-19T21:54:24;;19.14;61.50;976.00;423.00;56.00
2022-10-19T21:59:24;;19.13;61.50;976.00;424.00;50.00
2022-10-19T22:04:24;;19.11;61.00;976.00;424.00;59.00
2022-10-19T22:09:24;174.00;19.11;61.00;976.00;423.00;59.00
2022-10-19T22:19:24;;19.08;61.00;976.00;425.00;61.00
2022-10-19T22:24:24;;19.08;61.00;976.00;427.00;46.00
2022-10-19T22:29:24;;19.07;61.50;976.00;427.00;46.00
2022-10-19T22:34:24;;19.06;61.00;976.00;427.00;59.00
2022-10-19T22:39:24;;19.06;61.50;976.00;425.00;58.00
2022-10-19T22:44:24;;19.05;61.50;976.00;423.00;59.00
2022-10-19T22:49:24;;19.04;61.50;975.00;425.00;59.00
2022-10-19T22:54:24;;19.05;61.00;976.00;422.00;58.00
2022-10-19T22:59:24;;19.06;61.00;976.00;424.00;54.00
2022-10-19T23:04:24;;19.06;61.00;975.00;428.00;61.00
2022-10-19T23:09:24;169.00;19.08;61.00;975.00;426.00;56.00
2022-10-19T23:19:24;;19.09;61.00;975.00;426.00;54.00
2022-10-19T23:24:24;;19.07;61.00;975.00;428.00;61.00
2022-10-19T23:29:24;;19.07;61.00;975.00;428.00;58.00
2022-10-19T23:34:24;;19.04;61.00;975.00;427.00;58.00
2022-10-19T23:39:24;;19.03;61.00;975.00;424.00;46.00
2022-10-19T23:44:24;;19.03;61.00;975.00;427.00;58.00
2022-10-19T23:49:24;;19.03;61.00;975.00;425.00;59.00
2022-10-19T23:54:24;;19.02;61.00;975.00;426.00;59.00
2022-10-19T23:59:24;;19.01;61.00;975.00;424.00;59.00
2022-10-20T00:04:24;;19.00;61.00;975.00;424.00;50.00
2022-10-20T00:09:24;159.00;18.99;61.00;975.00;425.00;52.00
2022-10-20T00:19:24;;18.98;61.00;975.00;423.00;54.00
2022-10-20T00:24:24;;18.98;61.00;975.00;423.00;58.00
2022-10-20T00:29:24;;18.98;61.00;975.00;424.00;46.00
2022-10-20T00:34:24;;18.96;61.50;974.00;428.00;52.00
2022-10-20T00:39:24;;18.95;61.50;974.00;426.00;65.00
2022-10-20T00:44:24;;18.95;61.50;975.00;427.00;48.00
2022-10-20T00:49:24;;18.93;62.00;975.00;426.00;58.00
2022-10-20T00:54:24;;18.90;62.50;975.00;425.00;58.00
2022-10-20T00:59:24;;18.89;62.50;975.00;424.00;56.00
2022-10-20T01:04:24;;18.86;63.00;974.00;426.00;61.00
2022-10-20T01:09:24;143.00;18.85;63.00;974.00;422.00;54.00
2022-10-20T01:19:24;;18.85;63.00;974.00;422.00;61.00
2022-10-20T01:24:24;;18.84;63.50;974.00;423.00;50.00
2022-10-20T01:29:24;;18.84;63.50;974.00;423.00;48.00
2022-10-20T01:34:24;;18.80;63.50;974.00;425.00;52.00
2022-10-20T01:39:24;;18.79;63.50;974.00;426.00;48.00
2022-10-20T01:44:24;;18.78;64.00;974.00;425.00;52.00
2022-10-20T01:49:24;;18.78;64.00;974.00;424.00;65.00
2022-10-20T01:54:24;;18.77;64.00;974.00;423.00;54.00
2022-10-20T01:59:24;;18.75;64.00;974.00;418.00;56.00
2022-10-20T02:04:24;;18.72;63.50;973.00;422.00;54.00
2022-10-20T02:09:24;129.00;18.71;63.50;973.00;423.00;54.00
2022-10-20T02:19:24;;18.67;63.50;973.00;424.00;54.00
2022-10-20T02:24:24;;;63.50;973.00;424.00;56.00
2022-10-20T02:29:24;;18.69;63.50;973.00;426.00;59.00
2022-10-20T02:34:24;;;63.50;973.00;424.00;52.00
2022-10-20T02:39:24;;18.67;63.50;973.00;424.00;48.00
2022-10-20T02:44:24;;18.66;63.50;973.00;424.00;58.00
2022-10-20T02:49:24;;18.67;63.50;973.00;424.00;54.00
2022-10-20T02:54:24;;18.65;63.50;973.00;424.00;46.00
2022-10-20T02:59:24;;18.62;63.50;973.00;423.00;46.00
2022-10-20T03:04:24;;18.61;63.50;973.00;421.00;46.00
2022-10-20T03:09:24;120.00;18.60;63.50;973.00;424.00;46.00
2022-10-20T03:19:24;;18.61;63.50;973.00;423.00;58.00
2022-10-20T03:24:24;;18.61;63.50;973.00;424.00;54.00
2022-10-20T03:29:24;;18.60;63.50;973.00;420.00;56.00
2022-10-20T03:34:24;;18.60;63.50;973.00;421.00;50.00
2022-10-20T03:39:24;;18.58;63.50;973.00;424.00;48.00
2022-10-20T03:44:24;;18.56;63.50;973.00;422.00;63.00
2022-10-20T03:49:24;;18.55;63.00;973.00;425.00;58.00
2022-10-20T03:54:24;;18.53;63.00;972.00;428.00;50.00
2022-10-20T03:59:24;;18.53;63.00;972.00;425.00;50.00
2022-10-20T04:04:24;;18.53;63.00;972.00;427.00;65.00
2022-10-20T04:09:24;105.00;18.52;63.00;972.00;423.00;58.00
2022-10-20T04:19:24;;18.50;63.00;972.00;424.00;54.00
2022-10-20T04:24:24;;18.49;63.00;972.00;420.00;46.00
2022-10-20T04:29:24;;18.49;63.00;972.00;421.00;52.00
2022-10-20T04:34:24;;18.48;63.00;972.00;425.00;46.00
2022-10-20T04:39:24;;18.47;63.00;972.00;424.00;50.00
2022-10-20T04:44:24;;18.46;63.00;972.00;424.00;52.00
2022-10-20T04:49:24;;18.45;63.00;972.00;426.00;46.00
2022-10-20T04:54:24;;18.45;63.00;972.00;427.00;48.00
2022-10-20T04:59:24;;18.45;63.00;971.00;427.00;58.00
2022-10-20T05:04:24;;18.44;63.00;972.00;428.00;48.00
2022-10-20T05:09:24;95.00;18.44;63.00;972.00;426.00;48.00
2022-10-20T05:19:24;;18.44;63.00;972.00;426.00;46.00
2022-10-20T05:24:24;;18.43;63.00;971.00;426.00;52.00
2022-10-20T05:29:24;;18.35;63.00;971.00;425.00;56.00
2022-10-20T05:34:24;;17.95;63.50;971.00;427.00;106.00
2022-10-20T05:39:24;;17.84;63.50;971.00;423.00;54.00
2022-10-20T05:44:24;;17.85;63.50;972.00;423.00;48.00
2022-10-20T05:49:24;;17.93;63.50;972.00;426.00;46.00
2022-10-20T05:54:24;;18.00;63.50;971.00;423.00;46.00
2022-10-20T05:59:24;;18.05;63.50;971.00;425.00;56.00
2022-10-20T06:04:24;;18.09;63.50;971.00;426.00;54.00
2022-10-20T06:09:24;64.00;18.11;64.00;971.00;424.00;52.00
2022-10-20T06:14:24;;18.14;64.00;971.00;428.00;46.00
2022-10-20T06:19:24;;18.17;64.50;971.00;435.00;58.00
2022-10-20T06:24:24;;18.24;65.00;972.00;446.00;61.00
2022-10-20T06:29:24;;18.31;65.00;972.00;451.00;58.00
2022-10-20T06:34:24;;18.36;65.00;971.00;464.00;86.00
2022-10-20T06:39:24;;18.45;65.50;971.00;495.00;144.00
2022-10-20T06:44:24;;18.57;65.50;971.00;522.00;172.00
2022-10-20T06:49:24;;18.68;65.50;971.00;556.00;172.00
2022-10-20T06:54:24;;18.78;65.50;971.00;596.00;191.00
2022-10-20T06:59:24;;18.89;65.50;971.00;633.00;232.00
2022-10-20T07:04:24;;18.96;65.50;971.00;672.00;253.00
2022-10-20T07:09:24;50.00;19.04;65.50;971.00;705.00;277.00
2022-10-20T07:14:24;;19.12;65.50;971.00;737.00;290.00
2022-10-20T07:19:24;;19.17;65.50;971.00;766.00;284.00
2022-10-20T07:24:24;;19.23;65.50;971.00;799.00;318.00
2022-10-20T07:29:24;;19.27;65.50;971.00;821.00;318.00
2022-10-20T07:34:24;;19.32;65.50;971.00;859.00;328.00
2022-10-20T07:39:24;;19.37;66.00;971.00;883.00;342.00
2022-10-20T07:44:24;;19.40;66.00;971.00;898.00;353.00
2022-10-20T07:49:24;;19.43;66.00;971.00;913.00;370.00
2022-10-20T07:54:24;;19.45;66.00;971.00;921.00;356.00
2022-10-20T07:59:24;;19.46;66.00;971.00;922.00;356.00
2022-10-20T08:04:24;;19.48;66.00;971.00;923.00;384.00
2022-10-20T08:09:24;45.00;19.49;66.00;971.00;923.00;387.00
2022-10-20T08:14:24;;19.50;66.00;971.00;913.00;349.00
2022-10-20T08:19:24;;19.50;66.00;972.00;895.00;335.00
2022-10-20T08:24:24;;19.50;66.00;971.00;883.00;328.00
2022-10-20T08:29:24;;19.51;66.00;971.00;888.00;339.00
2022-10-20T08:34:24;;19.54;66.00;971.00;906.00;325.00
2022-10-20T08:39:24;;19.56;66.00;971.00;928.00;322.00
2022-10-20T08:44:24;;19.58;66.50;971.00;940.00;349.00
2022-10-20T08:49:24;;19.60;66.50;971.00;953.00;349.00
2022-10-20T08:54:24;;19.61;66.50;971.00;966.00;339.00
